assay,chrom,w_mono,w_triso,mu_A,mu_R,mu_T,target_div,pop_id
a371,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.0002782559402207126,6320000.0,p18599
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18600
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18601
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18602
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18603
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18604
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18605
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18606
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18607
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18608
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18609
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18610
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18611
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18612
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18613
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18614
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18615
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18616
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18617
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18618
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18619
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18620
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18621
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18622
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18623
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18624
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18625
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18626
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18627
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18628
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18629
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18630
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18631
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18632
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18633
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18634
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18635
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18636
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18637
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18638
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18639
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18640
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18641
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18642
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18643
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18644
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18645
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18646
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18647
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18648
a372,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.000774263682681127,6320000.0,p18649
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18650
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18651
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18652
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18653
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18654
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18655
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18656
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18657
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18658
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18659
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18660
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18661
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18662
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18663
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18664
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18665
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18666
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18667
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18668
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18669
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18670
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18671
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18672
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18673
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18674
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18675
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18676
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18677
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18678
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18679
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18680
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18681
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18682
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18683
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18684
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18685
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18686
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18687
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18688
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18689
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18690
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18691
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18692
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18693
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18694
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18695
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18696
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18697
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18698
a373,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.002154434690031882,6320000.0,p18699
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18700
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18701
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18702
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18703
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18704
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18705
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18706
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18707
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18708
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18709
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18710
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18711
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18712
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18713
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18714
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18715
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18716
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18717
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18718
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18719
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18720
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18721
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18722
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18723
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18724
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18725
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18726
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18727
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18728
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18729
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18730
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18731
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18732
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18733
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18734
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18735
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18736
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18737
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18738
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18739
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18740
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18741
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18742
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18743
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18744
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18745
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18746
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18747
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18748
a374,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.005994842503189409,6320000.0,p18749
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18750
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18751
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18752
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18753
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18754
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18755
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18756
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18757
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18758
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18759
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18760
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18761
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18762
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18763
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18764
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18765
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18766
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18767
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18768
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18769
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18770
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18771
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18772
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18773
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18774
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18775
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18776
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18777
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18778
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18779
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18780
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18781
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18782
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18783
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18784
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18785
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18786
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18787
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18788
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18789
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18790
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18791
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18792
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18793
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18794
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18795
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18796
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18797
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18798
a375,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.016681005372000592,6320000.0,p18799
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18800
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18801
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18802
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18803
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18804
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18805
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18806
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18807
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18808
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18809
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18810
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18811
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18812
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18813
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18814
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18815
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18816
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18817
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18818
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18819
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18820
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18821
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18822
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18823
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18824
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18825
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18826
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18827
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18828
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18829
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18830
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18831
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18832
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18833
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18834
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18835
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18836
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18837
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18838
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18839
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18840
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18841
a376,4,0.128,0.1668100537200059,1.178e-05,8.15e-06,0.046415888336127774,6320000.0,p18842
